,brake_voltage_2,robot_voltage,supply_voltage_2,torque_sensor_b_6,torque_sensor_a_6,torque_sensor_a_3,torque_sensor_b_5,brake_voltage_3,io_current,power_load_mech_6
1596111,10.895589828491211,48.58268737792969,47.462154388427734,-0.15732255578041077,0.0773763656616211,-23.63062286376953,0.1811542510986328,10.955900192260742,0.08788999170064926,-2.070007030852139e-05
292786,10.895589828491211,48.58268737792969,47.462154388427734,-0.18768325448036194,0.04974237084388733,-25.634674072265625,0.1723804473876953,10.95589828491211,0.08788999170064926,0.0002025850408244878
1124921,10.955897331237793,48.58268737792969,47.462154388427734,-0.15456250309944153,0.06908616423606873,-25.50326156616211,0.1957772970199585,10.835284233093262,0.08788999170064926,-2.8152613595011644e-05
41537,10.895589828491211,48.58268737792969,47.462154388427734,-0.19044330716133118,0.04974237084388733,-24.605270385742188,0.0904916524887085,10.835284233093262,0.08788999170064926,-4.3454361730255187e-05
119068,10.935794830322266,48.58268737792969,47.462154388427734,-0.19044330716133118,0.06355935335159302,-25.065216064453125,0.134360671043396,10.895591735839844,0.08788999170064926,3.759845640161075e-05
1931330,11.036309242248535,48.58268737792969,47.48225784301758,-0.2014835774898529,0.04974237084388733,-24.243885040283203,-0.21659141778945923,11.036309242248535,0.08788999170064926,-2.8514607038232498e-05
1465293,10.996103286743164,48.58268737792969,47.48225784301758,-0.18216314911842346,0.04145216941833496,-25.963207244873047,-0.20196843147277832,10.996102333068848,0.08788999170064926,-0.0005129039636813104
1719236,10.935794830322266,48.58268737792969,47.462154388427734,-0.2097637951374054,0.016581565141677856,-27.014511108398438,0.11096382141113281,11.076515197753906,0.08788999170064926,-3.7932113627903163e-06
2229785,10.955897331237793,48.58268737792969,47.462154388427734,-0.16284266114234924,0.019344955682754517,-24.441003799438477,0.01737666130065918,11.036310195922852,0.08788999170064926,-6.262177339522168e-05
817517,10.97599983215332,48.58268737792969,47.462154388427734,-0.19320335984230042,0.03868874907493591,-23.937253952026367,0.3186105489730835,10.996102333068848,0.08788999170064926,-0.00014429738803301007
2171732,11.01620864868164,48.58268737792969,47.442054748535156,-0.23184427618980408,0.03868874907493591,-23.893449783325195,0.2513446807861328,11.096617698669434,0.08788999170064926,7.870241825003177e-05
2157347,10.654361724853516,48.58268737792969,47.42195129394531,-0.17112287878990173,0.09395676851272583,-22.710731506347656,0.4560668468475342,11.1569242477417,0.08788999170064926,8.369349961867556e-05
308179,10.75487232208252,48.58268737792969,47.462154388427734,-0.16560271382331848,0.05250576138496399,-27.4635066986084,0.292289137840271,11.016204833984375,0.08788999170064926,0.00013771065277978778
2176182,10.714667320251465,48.58268737792969,47.462154388427734,-0.19872352480888367,0.030398547649383545,-25.415651321411133,0.2308725118637085,11.056411743164062,0.08788999170064926,6.398321147571551e-06
331356,10.654358863830566,48.58268737792969,47.462154388427734,-0.19044330716133118,0.04697895050048828,-26.302690505981445,0.397574782371521,11.076512336730957,0.08788999170064926,4.1374919419467915e-06
1861214,10.774975776672363,48.58268737792969,47.48225784301758,-0.1683628261089325,0.06908616423606873,-24.55051612854004,0.2688922882080078,11.016207695007324,0.08788999170064926,-2.8888748602184933e-06
404116,10.674461364746094,48.58268737792969,47.462154388427734,-0.15180239081382751,0.09948354959487915,-24.14532470703125,0.20162653923034668,11.016205787658691,0.08788999170064926,1.0641914741427172e-05
1666902,10.694564819335938,48.58268737792969,47.462154388427734,-0.18768325448036194,0.07461294531822205,-23.564916610717773,0.07879328727722168,10.915694236755371,0.08788999170064926,-0.0001646033488214016
1620145,10.795080184936523,48.58268737792969,47.442054748535156,-0.16284266114234924,0.09672015905380249,-23.69632911682129,0.1899280548095703,11.076515197753906,0.08788999170064926,2.7649986805045046e-05
504883,10.875487327575684,48.58268737792969,47.462154388427734,-0.17388293147087097,0.07461294531822205,-23.104970932006836,0.151908278465271,11.136823654174805,0.08788999170064926,1.4809701497142669e-05
2123703,10.69456672668457,48.58268737792969,47.42195129394531,-0.14628228545188904,0.027635157108306885,-23.7072811126709,0.2864398956298828,11.116720199584961,0.08788999170064926,3.881385418935679e-05
512565,10.694567680358887,48.58268737792969,47.442054748535156,-0.19872352480888367,0.0027645528316497803,-25.32804298400879,0.06124567985534668,11.156926155090332,0.08788999170064926,-6.958965241210535e-05
59265,10.714670181274414,48.58268737792969,47.442054748535156,-0.20424363017082214,0.06355935335159302,-24.364347457885742,0.14898371696472168,11.016207695007324,0.08788999170064926,-7.010080298641697e-05
64739,10.67446517944336,48.58268737792969,47.442054748535156,-0.14904233813285828,0.027635157108306885,-24.48480796813965,0.1723804473876953,11.136823654174805,0.08788999170064926,1.0259078408125788e-05
357782,10.67446517944336,48.58268737792969,47.442054748535156,-0.17940303683280945,0.04421555995941162,-24.66002655029297,0.24549555778503418,11.09661865234375,0.08788999170064926,-4.3531243136385456e-05
344501,10.67446517944336,48.58268737792969,47.442054748535156,-0.2014835774898529,0.06632277369499207,-24.408151626586914,0.1782296895980835,11.116718292236328,0.08788999170064926,7.210519106592983e-05
2245184,10.774977684020996,48.58268737792969,47.442054748535156,-0.09108096361160278,-0.013815850019454956,-20.93665313720703,0.10219001770019531,10.875489234924316,0.08788999170064926,0.0004543981922324747
121200,10.734771728515625,48.58268737792969,47.42195129394531,-0.1186816394329071,-0.022106051445007324,-23.323991775512695,0.3390827178955078,10.935795783996582,0.08788999170064926,1.1439032277849037e-05
2301464,10.81518268585205,48.58268737792969,47.442054748535156,-0.17940303683280945,0.06079596281051636,-20.717632293701172,0.2542693614959717,10.835285186767578,0.08788999170064926,1.1158911547681782e-05
1908668,10.75487232208252,48.58268737792969,47.462154388427734,-0.15456250309944153,0.027635157108306885,-24.835243225097656,0.23672175407409668,10.835284233093262,0.08788999170064926,0.0001942623348440975
281773,10.694564819335938,48.58268737792969,47.462154388427734,-0.14628228545188904,0.05526915192604065,-27.080219268798828,0.3156859874725342,10.795079231262207,0.08788999170064926,2.52305471803993e-05
1737590,10.81518268585205,48.58268737792969,47.442054748535156,-0.1186816394329071,0.019344955682754517,-24.64907455444336,0.1431344747543335,10.915695190429688,0.08788999170064926,0.00011111955245723948
229558,10.634259223937988,48.58268737792969,47.442054748535156,-0.12972187995910645,0.008291363716125488,-24.966657638549805,0.24549555778503418,10.855387687683105,0.08788999170064926,0.00010306863259756938
1734385,10.714670181274414,48.58268737792969,47.442054748535156,-0.11592155694961548,0.03316196799278259,-25.952255249023438,0.362479567527771,10.875490188598633,0.08788999170064926,7.477936742361635e-05
613048,10.694564819335938,48.58268737792969,47.462154388427734,-0.1186816394329071,0.11606395244598389,-25.273286819458008,0.1957772970199585,10.835284233093262,0.08788999170064926,8.370888281206135e-06
629515,10.654361724853516,48.58268737792969,47.442054748535156,-0.12144169211387634,0.11053717136383057,-25.09807014465332,0.1987018585205078,10.915694236755371,0.08788999170064926,-1.5354510196630144e-06
579848,10.634259223937988,48.58268737792969,47.442054748535156,-0.16284266114234924,0.08566656708717346,-24.5833683013916,0.04954719543457031,10.795079231262207,0.08788999170064926,1.956330925168004e-05
1730060,10.714670181274414,48.58268737792969,47.442054748535156,-0.18216314911842346,0.04697895050048828,-23.740135192871094,0.1987018585205078,10.835284233093262,0.08788999170064926,-3.268384170951322e-05
1724441,10.67446231842041,48.58268737792969,47.48225784301758,-0.11592155694961548,0.09395676851272583,-26.915952682495117,-0.42716270685195923,10.875490188598633,0.08788999170064926,-0.0006608054973185062
2152893,10.674461364746094,48.58268737792969,47.462154388427734,-0.14628228545188904,0.08290314674377441,-27.167827606201172,-0.3598968982696533,11.016206741333008,0.08788999170064926,-0.0009128259844146669
569725,10.674461364746094,48.58268737792969,47.462154388427734,-0.15732255578041077,0.05250576138496399,-29.41280174255371,-0.5382975935935974,10.935796737670898,0.08788999170064926,-0.0012654943857342005
200834,10.634257316589355,48.58268737792969,47.48225784301758,-0.2014835774898529,0.04697895050048828,-28.24103546142578,0.05247187614440918,10.835282325744629,0.08788999170064926,-2.32959591812687e-05
357803,10.67446517944336,48.58268737792969,47.442054748535156,-0.1766429841518402,0.027635157108306885,-29.642776489257812,0.204551100730896,10.875487327575684,0.08788999170064926,5.352678272174671e-06
481449,10.674461364746094,48.58268737792969,47.462154388427734,-0.1352420151233673,0.04421555995941162,-30.496959686279297,0.04954719543457031,10.795079231262207,0.08788999170064926,-4.061542495037429e-05
463012,10.694567680358887,48.58268737792969,47.442054748535156,-0.08004072308540344,0.08842995762825012,-28.07676887512207,0.1811542510986328,10.855385780334473,0.08788999170064926,-1.8278964489581995e-05
2252204,10.714669227600098,48.58268737792969,47.42195129394531,-0.07176053524017334,0.07184955477714539,-27.73728370666504,-0.0001709461212158203,10.795080184936523,0.08788999170064926,2.1753545297542587e-05
822289,10.694567680358887,48.58268737792969,47.442054748535156,-0.03863975405693054,0.06079596281051636,-27.025463104248047,-0.00894474983215332,10.835284233093262,0.08788999170064926,7.4545082497934345e-06
1286139,10.754875183105469,48.58268737792969,47.442054748535156,-0.046919941902160645,0.06908616423606873,-25.273286819458008,-0.00894474983215332,10.815181732177734,0.08788999170064926,1.5598729078192264e-05
2226726,10.674461364746094,48.58268737792969,47.462154388427734,-0.04967999458312988,0.1022469699382782,-28.58051872253418,-0.1551748514175415,10.955900192260742,0.08788999170064926,0.0007335544796660542
1750968,10.714667320251465,48.58268737792969,47.462154388427734,-0.08280077576637268,0.09948354959487915,-29.051416397094727,-0.1522502303123474,10.855387687683105,0.08788999170064926,0.0006574054132215679
1443771,10.754873275756836,48.58268737792969,47.48225784301758,-0.04139980673789978,0.0773763656616211,-27.824893951416016,0.09341621398925781,10.915692329406738,0.08788999170064926,8.35461923998082e-06
242077,10.79507827758789,48.58268737792969,47.48225784301758,-0.05796021223068237,0.06355935335159302,-28.481958389282227,0.09341621398925781,10.915695190429688,0.08788999170064926,1.6137099009938538e-05
1171843,10.654359817504883,48.58268737792969,47.48225784301758,-0.035879671573638916,0.05526915192604065,-29.007612228393555,0.11388850212097168,10.835282325744629,0.08788999170064926,5.4238921620708425e-06
176864,10.634257316589355,48.58268737792969,47.48225784301758,-0.035879671573638916,0.07184955477714539,-28.186279296875,0.06124567985534668,10.875487327575684,0.08788999170064926,1.3959067473479081e-05
398697,10.795077323913574,48.58268737792969,47.462154388427734,-0.05796021223068237,0.09948354959487915,-26.33554458618164,0.2513446807861328,10.875490188598633,0.08788999170064926,0.0002824586408678442
690375,10.714667320251465,48.58268737792969,47.462154388427734,-0.05244007706642151,0.04145216941833496,-26.67502784729004,0.15775752067565918,10.875490188598633,0.08788999170064926,7.615792856086046e-05
80537,10.674461364746094,48.58268737792969,47.462154388427734,-0.06624040007591248,0.10777375102043152,-26.642175674438477,0.2308725118637085,10.996105194091797,0.08788999170064926,0.0002627548237796873
2029027,10.734769821166992,48.58268737792969,47.462154388427734,-0.07452058792114258,0.05526915192604065,-28.69002914428711,0.06709480285644531,10.996103286743164,0.08788999170064926,-9.537188816466369e-07
159131,10.935794830322266,48.58268737792969,47.462154388427734,0.005521297454833984,0.16304177045822144,-27.134973526000977,-0.48857933282852173,10.875490188598633,0.08788999170064926,-3.569676118786447e-05
21641,10.835285186767578,48.58268737792969,47.442054748535156,-0.046919941902160645,0.17409536242485046,-27.24448585510254,-0.39206749200820923,10.89559268951416,0.08788999170064926,0.002408417407423258
2040845,10.935795783996582,48.58268737792969,47.48225784301758,-0.04415985941886902,0.08013975620269775,-23.553966522216797,-0.31310325860977173,11.016207695007324,0.08788999170064926,-1.532297937956173e-05
246013,10.87548828125,48.58268737792969,47.48225784301758,-0.06348031759262085,0.09395676851272583,-26.204130172729492,-0.3979167342185974,11.016207695007324,0.08788999170064926,0.0003041248128283769
2235195,10.915692329406738,48.58268737792969,47.462154388427734,0.008281350135803223,0.12435415387153625,-25.579917907714844,-0.2750834822654724,11.136822700500488,0.08788999170064926,0.005355784669518471
2304738,10.935795783996582,48.58268737792969,47.48225784301758,-0.03863975405693054,0.13540777564048767,-25.21853256225586,-0.3423492908477783,11.116718292236328,0.08788999170064926,0.0012253732420504093
1611352,10.915693283081055,48.58268737792969,47.48225784301758,-0.05796021223068237,0.13817116618156433,-26.970706939697266,-0.5558451414108276,11.156923294067383,0.08788999170064926,0.002267128089442849
2120644,10.674461364746094,48.58268737792969,47.462154388427734,-0.046919941902160645,0.08566656708717346,-25.032363891601562,-0.3949921131134033,11.09661865234375,0.08788999170064926,-3.626372563303448e-05
1449942,10.674461364746094,48.58268737792969,47.462154388427734,-0.01931929588317871,0.11053717136383057,-26.631223678588867,-0.2838572859764099,11.016207695007324,0.08788999170064926,0.0034095910377800465
322408,10.734770774841309,48.58268737792969,47.48225784301758,0.03864207863807678,0.09948354959487915,-26.67502784729004,-0.19904381036758423,10.996105194091797,0.08788999170064926,0.006276253145188093
532095,10.815180778503418,48.58268737792969,47.48225784301758,0.011041432619094849,0.0773763656616211,-26.028913497924805,-0.3335754871368408,11.076515197753906,0.08788999170064926,0.0034127773251384497
925929,10.855386734008789,48.58268737792969,47.50236129760742,-0.04967999458312988,0.06079596281051636,-21.06806755065918,-0.20781761407852173,11.056412696838379,0.08788999170064926,4.44629586127121e-05
970,10.654361724853516,48.58268737792969,47.442054748535156,-0.08004072308540344,0.08013975620269775,-22.02081298828125,-0.19319462776184082,10.835284233093262,0.08788999170064926,3.523635314195417e-06
2249919,10.67446517944336,48.58268737792969,47.442054748535156,-0.07176053524017334,0.07461294531822205,-22.316492080688477,0.05247187614440918,10.815181732177734,0.08788999170064926,-3.034671635759878e-06
391063,10.654361724853516,48.58268737792969,47.442054748535156,-0.06624040007591248,0.06079596281051636,-23.094018936157227,0.1460590362548828,10.895591735839844,0.08788999170064926,2.1438918338390067e-06
1548531,10.694567680358887,48.58268737792969,47.442054748535156,-0.03863975405693054,0.05526915192604065,-23.181629180908203,0.037848830223083496,10.875487327575684,0.08788999170064926,3.2136022127815522e-06
17622,10.694567680358887,48.58268737792969,47.442054748535156,-0.05520012974739075,0.06908616423606873,-23.159727096557617,0.099265456199646,10.855385780334473,0.08788999170064926,1.2249419114596094e-06
1776198,10.67446517944336,48.58268737792969,47.442054748535156,-0.05244007706642151,0.06908616423606873,-23.31304168701172,0.037848830223083496,10.855384826660156,0.08788999170064926,1.4753502000530716e-05
817779,10.714667320251465,48.58268737792969,47.462154388427734,-0.03311961889266968,0.05526915192604065,-21.757986068725586,-0.24583745002746582,10.855387687683105,0.08788999170064926,6.382725587172899e-06
30848,10.674461364746094,48.58268737792969,47.462154388427734,-0.05244007706642151,0.05250576138496399,-22.00986099243164,-0.04696452617645264,10.915695190429688,0.08788999170064926,-6.010075139784021e-07
1575640,10.714667320251465,48.58268737792969,47.462154388427734,-0.06072026491165161,0.06079596281051636,-23.291139602661133,-0.15809941291809082,10.875490188598633,0.08788999170064926,2.9182350772316568e-05
817836,10.654358863830566,48.58268737792969,47.462154388427734,-0.046919941902160645,0.04974237084388733,-23.34589385986328,0.169455885887146,10.935796737670898,0.08788999170064926,7.973803803906776e-07
1727128,10.714667320251465,48.58268737792969,47.462154388427734,-0.05244007706642151,0.04421555995941162,-22.710731506347656,0.099265456199646,10.955900192260742,0.08788999170064926,-1.0692754131014226e-06
1717289,10.694564819335938,48.58268737792969,47.462154388427734,-0.02207934856414795,0.04145216941833496,-23.19257926940918,0.055396437644958496,10.935797691345215,0.08788999170064926,8.416928721999284e-06
574669,10.694564819335938,48.58268737792969,47.462154388427734,-0.05244007706642151,0.0580325722694397,-23.323991775512695,0.12266230583190918,10.835285186767578,0.08788999170064926,-3.949440724682063e-06
523779,10.714667320251465,48.58268737792969,47.462154388427734,-0.04139980673789978,0.09119334816932678,-23.3677978515625,0.03492426872253418,10.915692329406738,0.08788999170064926,-7.58833994041197e-06
1412637,10.714668273925781,48.58268737792969,47.48225784301758,-0.14076215028762817,0.06355935335159302,-21.374696731567383,0.10219001770019531,10.875490188598633,0.08788999170064926,0.0002743129734881222
391004,10.734770774841309,48.58268737792969,47.48225784301758,-0.08004072308540344,0.08290314674377441,-24.243885040283203,0.292289137840271,10.855387687683105,0.08788999170064926,9.871690309637415e-08
1401982,10.734770774841309,48.58268737792969,47.48225784301758,-0.016559213399887085,0.03592535853385925,-21.998910903930664,-0.02649235725402832,10.875489234924316,0.08788999170064926,8.855463966028765e-05
109304,10.634257316589355,48.58268737792969,47.48225784301758,-0.04415985941886902,0.08566656708717346,-22.612171173095703,-0.023567795753479004,10.815181732177734,0.08788999170064926,2.503390305719222e-06
488440,10.67446231842041,48.58268737792969,47.48225784301758,-0.07176053524017334,0.04974237084388733,-23.039264678955078,0.151908278465271,10.795079231262207,0.08788999170064926,2.9682771582884016e-06
1679173,10.67446231842041,48.58268737792969,47.48225784301758,-0.05796021223068237,0.04974237084388733,-22.13032341003418,0.06124567985534668,10.835284233093262,0.08788999170064926,-2.0026505808345973e-05
911871,10.67446231842041,48.58268737792969,47.48225784301758,-0.06072026491165161,0.04421555995941162,-23.170677185058594,0.01737666130065918,10.855384826660156,0.08788999170064926,1.1033581586161745e-06
255388,10.654359817504883,48.58268737792969,47.48225784301758,-0.04415985941886902,0.04145216941833496,-23.685379028320312,0.07001948356628418,10.855387687683105,0.08788999170064926,5.793930085928878e-06
1429690,10.774975776672363,48.58268737792969,47.48225784301758,-0.04967999458312988,0.06355935335159302,-23.63062286376953,0.116813063621521,10.855387687683105,0.08788999170064926,6.314621714409441e-06
281000,10.774975776672363,48.58268737792969,47.48225784301758,-0.06348031759262085,0.04974237084388733,-23.663476943969727,0.1080392599105835,10.835285186767578,0.08788999170064926,4.710453595180297e-06
2235689,10.734770774841309,48.58268737792969,47.48225784301758,-0.05520012974739075,0.08566656708717346,-23.291139602661133,0.11388850212097168,10.875489234924316,0.08788999170064926,-8.664180313644465e-06
487363,10.714668273925781,48.58268737792969,47.48225784301758,-0.035879671573638916,0.07184955477714539,-23.104970932006836,0.116813063621521,10.815181732177734,0.08788999170064926,2.2763540528103476e-06
679333,10.694564819335938,48.58268737792969,47.462154388427734,-0.07176053524017334,0.09395676851272583,-23.619672775268555,0.1606820821762085,11.09661865234375,0.08788999170064926,1.7145944184449036e-06
124832,10.774974822998047,48.58268737792969,47.462154388427734,-0.06624040007591248,0.08290314674377441,-22.491708755493164,0.239646315574646,11.076515197753906,0.08788999170064926,-1.4128690054349136e-05
1419679,10.815179824829102,48.58268737792969,47.462154388427734,-0.03311961889266968,0.06079596281051636,-23.017362594604492,0.09341621398925781,11.016207695007324,0.08788999170064926,-1.9881288608303294e-05
2320519,10.75487232208252,48.58268737792969,47.462154388427734,-0.05520012974739075,0.03592535853385925,-22.96260643005371,0.1606820821762085,11.116721153259277,0.08788999170064926,3.689431480324856e-07
2107800,10.815179824829102,48.58268737792969,47.462154388427734,-0.06348031759262085,0.04974237084388733,-22.765485763549805,0.08756709098815918,11.09661865234375,0.08788999170064926,2.785502601909684e-06
408826,10.815179824829102,48.58268737792969,47.462154388427734,-0.06624040007591248,0.06355935335159302,-23.400650024414062,0.11096382141113281,11.136822700500488,0.08788999170064926,1.0789160114654806e-05
1712851,10.694567680358887,48.58268737792969,47.442054748535156,-0.035879671573638916,0.04421555995941162,-22.90785026550293,0.07586860656738281,11.136822700500488,0.08788999170064926,1.4573539374396205e-05
1657525,10.694564819335938,48.58268737792969,47.462154388427734,-0.027599483728408813,0.06355935335159302,-23.08306884765625,0.05247187614440918,11.116721153259277,0.08788999170064926,-2.695885814318899e-05
538094,10.654358863830566,48.58268737792969,47.462154388427734,-0.05796021223068237,0.06355935335159302,-23.5211124420166,0.02615046501159668,11.036309242248535,0.08788999170064926,5.4481515689985827e-05
1594245,10.654358863830566,48.58268737792969,47.462154388427734,-0.03311961889266968,0.04421555995941162,-23.006410598754883,0.04954719543457031,11.036309242248535,0.08788999170064926,2.1356918011861126e-07
11013,10.795080184936523,48.58268737792969,47.442054748535156,-0.0855608582496643,0.04145216941833496,-22.9516544342041,0.11388850212097168,11.016207695007324,0.08788999170064926,-8.144568823809095e-07
126043,10.81518268585205,48.58268737792969,47.442054748535156,-0.07452058792114258,0.09395676851272583,-23.619672775268555,0.09341621398925781,11.036309242248535,0.08788999170064926,-8.297432941617444e-06
344768,10.67446517944336,48.58268737792969,47.442054748535156,-0.05796021223068237,0.07461294531822205,-20.55336570739746,0.24549555778503418,10.99610424041748,0.08788999170064926,3.2262353215628536e-06
63977,10.694567680358887,48.58268737792969,47.442054748535156,-0.08004072308540344,0.07461294531822205,-21.998910903930664,0.02615046501159668,10.99610424041748,0.08788999170064926,-1.156278722191928e-05
640912,10.734769821166992,48.58268737792969,47.462154388427734,-0.07452058792114258,0.06079596281051636,-21.779888153076172,-0.011869311332702637,10.996105194091797,0.08788999170064926,-2.3086451506060257e-07
343349,10.815180778503418,48.58268737792969,47.48225784301758,-0.005518972873687744,-0.008289039134979248,-23.794889450073242,-0.01771855354309082,11.136822700500488,0.08788999170064926,-3.3757173696358223e-06
2311652,10.79507827758789,48.58268737792969,47.48225784301758,-0.05244007706642151,0.04697895050048828,-22.305540084838867,-0.020643115043640137,11.156923294067383,0.08788999170064926,6.588667247342528e-07
1617307,10.694564819335938,48.58268737792969,47.48225784301758,-0.03311961889266968,0.04974237084388733,-23.433504104614258,-0.0001709461212158203,11.156926155090332,0.08788999170064926,-6.330851192615228e-06
22069,10.714668273925781,48.58268737792969,47.48225784301758,-0.06900045275688171,0.08566656708717346,-22.940704345703125,-0.2926310896873474,10.996105194091797,0.08788999170064926,1.3347328604140785e-05
34149,10.734769821166992,48.58268737792969,47.462154388427734,-0.07452058792114258,0.07461294531822205,-22.327442169189453,-0.27800804376602173,11.016206741333008,0.08788999170064926,-6.2765684560872614e-06
2283109,10.714668273925781,48.58268737792969,47.50236129760742,-0.04415985941886902,0.05250576138496399,-22.655975341796875,-0.0030955076217651367,10.996102333068848,0.08788999170064926,3.8119735563668655e-06
66161,10.714668273925781,48.58268737792969,47.48225784301758,-0.05520012974739075,0.08013975620269775,-21.998910903930664,-0.1200796365737915,11.036309242248535,0.08788999170064926,-9.522190339339431e-06
1647714,10.734770774841309,48.58268737792969,47.48225784301758,-0.04415985941886902,0.08566656708717346,-23.07211685180664,0.01737666130065918,11.076515197753906,0.08788999170064926,-1.9657112716231495e-05
681536,10.694564819335938,48.58268737792969,47.48225784301758,-0.04139980673789978,0.024871766567230225,-21.747034072875977,0.06124567985534668,10.996102333068848,0.08788999170064926,7.826320143067278e-06
62937,10.79507827758789,48.58268737792969,47.48225784301758,-0.05520012974739075,0.06908616423606873,-23.19257926940918,0.0904916524887085,11.016207695007324,0.08788999170064926,-8.221947609854396e-06
2312808,10.734770774841309,48.58268737792969,47.48225784301758,-0.05796021223068237,0.05250576138496399,-23.269237518310547,0.0904916524887085,11.036309242248535,0.08788999170064926,-8.692926712683402e-06
203490,10.734770774841309,48.58268737792969,47.48225784301758,-0.04967999458312988,0.03868874907493591,-23.411602020263672,0.08464241027832031,11.056410789489746,0.08788999170064926,-4.849070592172211e-06
2304109,10.694564819335938,48.58268737792969,47.48225784301758,-0.05796021223068237,0.06355935335159302,-23.269237518310547,0.15775752067565918,10.955900192260742,0.08788999170064926,1.0491108923815773e-06
899836,10.754873275756836,48.58268737792969,47.48225784301758,-0.02207934856414795,0.07184955477714539,-22.612171173095703,0.081717848777771,10.97600269317627,0.08788999170064926,-3.6253833968658e-05
1504816,10.754873275756836,48.58268737792969,47.48225784301758,-0.035879671573638916,0.04974237084388733,-21.96605682373047,0.1080392599105835,10.955900192260742,0.08788999170064926,-3.086291826548404e-06
1182700,10.754873275756836,48.58268737792969,47.48225784301758,-0.046919941902160645,0.05526915192604065,-21.977006912231445,0.023225784301757812,10.97600269317627,0.08788999170064926,-2.8801853204640793e-06
2041943,11.01620864868164,48.58268737792969,47.442054748535156,-0.06348031759262085,0.03592535853385925,-21.352794647216797,-0.04696452617645264,10.875489234924316,0.08788999170064926,-6.004762781230966e-06
50826,10.935797691345215,48.58268737792969,47.442054748535156,-0.09660109877586365,0.0580325722694397,-21.089969635009766,-0.27800804376602173,10.875487327575684,0.08788999170064926,-1.4945425164114567e-06
127172,10.955900192260742,48.58268737792969,47.42195129394531,-0.09108096361160278,0.027635157108306885,-20.082468032836914,-0.11423039436340332,10.95589828491211,0.08788999170064926,3.425293107284233e-05
1786027,10.996106147766113,48.58268737792969,47.442054748535156,-0.06900045275688171,0.03316196799278259,-20.411001205444336,-0.111305832862854,11.036308288574219,0.08788999170064926,5.799880909762578e-06
1728191,10.955900192260742,48.58268737792969,47.442054748535156,-0.027599483728408813,0.03868874907493591,-22.0755672454834,-0.09083354473114014,10.97600269317627,0.08788999170064926,-3.744372406799812e-06
632096,10.955900192260742,48.58268737792969,47.442054748535156,-0.06900045275688171,0.0580325722694397,-25.240434646606445,-0.06451213359832764,10.95589828491211,0.08788999170064926,1.1478238093332038e-06
2173207,10.935797691345215,48.58268737792969,47.442054748535156,-0.06624040007591248,0.07184955477714539,-23.159727096557617,0.064170241355896,10.935796737670898,0.08788999170064926,-3.2955761071207235e-06
336027,10.955900192260742,48.58268737792969,47.442054748535156,-0.08004072308540344,0.07461294531822205,-21.768936157226562,0.1080392599105835,10.915695190429688,0.08788999170064926,-3.3317951420031022e-06
113813,10.81518268585205,48.58268737792969,47.442054748535156,-0.06348031759262085,0.08290314674377441,-23.564916610717773,0.1255868673324585,10.875490188598633,0.08788999170064926,-5.314082613949722e-07
2162043,10.835285186767578,48.58268737792969,47.442054748535156,-0.06072026491165161,0.05526915192604065,-22.984508514404297,0.06709480285644531,10.935795783996582,0.08788999170064926,-3.7707977185164054e-07
82824,10.855385780334473,48.58268737792969,47.48225784301758,-0.07176053524017334,0.08290314674377441,-22.108421325683594,-0.10545659065246582,10.835284233093262,0.08788999170064926,-3.7080772017361596e-05
1727092,10.895589828491211,48.58268737792969,47.462154388427734,-0.04415985941886902,0.04697895050048828,-20.78333854675293,-0.08205974102020264,10.875490188598633,0.08788999170064926,9.145690569312137e-07
459589,10.815179824829102,48.58268737792969,47.462154388427734,-0.06900045275688171,0.06908616423606873,-21.878448486328125,0.03492426872253418,10.935797691345215,0.08788999170064926,1.220981175720226e-05
403268,10.795077323913574,48.58268737792969,47.462154388427734,-0.05520012974739075,0.06355935335159302,-21.528013229370117,-0.023567795753479004,10.855386734008789,0.08788999170064926,-1.0166620995732956e-05
334919,10.835282325744629,48.58268737792969,47.462154388427734,-0.07176053524017334,0.07184955477714539,-21.144723892211914,-0.07913517951965332,10.855387687683105,0.08788999170064926,1.35753089125501e-06
1436205,10.855384826660156,48.58268737792969,47.462154388427734,-0.05244007706642151,0.04697895050048828,-22.896900177001953,0.020301222801208496,10.81518268585205,0.08788999170064926,5.114654413773678e-06
2126282,10.875487327575684,48.58268737792969,47.462154388427734,-0.05244007706642151,0.05250576138496399,-23.400650024414062,0.13143610954284668,10.815180778503418,0.08788999170064926,6.066678679417237e-07
676047,10.835282325744629,48.58268737792969,47.462154388427734,-0.06900045275688171,0.08842995762825012,-22.666927337646484,0.04369807243347168,10.855386734008789,0.08788999170064926,-1.1285928849247284e-05
531452,10.855384826660156,48.58268737792969,47.462154388427734,-0.035879671573638916,0.06632277369499207,-23.378747940063477,0.05247187614440918,10.875490188598633,0.08788999170064926,-5.266999141895212e-05
1748912,10.815179824829102,48.58268737792969,47.462154388427734,-0.04139980673789978,0.06355935335159302,-22.590269088745117,0.005678296089172363,10.875490188598633,0.08788999170064926,6.846972155472031e-06
56188,10.935794830322266,48.58268737792969,47.462154388427734,-0.08832091093063354,0.07461294531822205,-22.721681594848633,0.03492426872253418,10.935797691345215,0.08788999170064926,-5.9712306210713e-07
98376,10.915692329406738,48.58268737792969,47.462154388427734,-0.07176053524017334,0.07184955477714539,-23.42255210876465,0.08464241027832031,10.935797691345215,0.08788999170064926,4.624191205948591e-06
